Exercice;Outre-mer;Code Insee 2024 Région;Nom 2024 Région;Code Insee 2024 Département;Nom 2024 Département;Code Siren 2024 EPCI;Nom 2024 EPCI;Strate population 2024;Commune rurale;Commune de montagne;Commune touristique;Tranche revenu par habitant;Présence QPV;Code Insee 2024 Commune;Nom 2024 Commune;Catégorie;Code Siren Collectivité;Code Insee Collectivité;Libellé Budget;Agrégat;Montant BP;Montant BA;Montant flux BP-BA;Montant;Montant en millions;Population totale;Montant en € par habitant;Compte 2024 Disponible;ordre_analyse1_section1;ordre_analyse1_section2;ordre_analyse1_section3;ordre_analyse2_section1;ordre_analyse2_section2;ordre_analyse2_section3;ordre_analyse3_section1;ordre_analyse3_section2;ordre_analyse3_section3;ordre_analyse4_section1;annee_join;Population totale du dernier exercice
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;200023794;Communauté de communes de Blaye;2;Oui;Non;Non;1;Non;33551;Villeneuve;Commune;213305519;33551;VILLENEUVE;Dépenses d'équipement;72503.01;0.0;0.0;72503.01;0.07250300999999999;415;174.70604819277108;1;;;;;;;;2;;;2024;415
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;200069581;Communauté de communes Convergence Garonne;3;Non;Non;Non;2;Non;33552;Virelade;Commune;213305527;33552;VIRELADE;Dépenses d'équipement;175010.08;0.0;0.0;175010.08;0.17501007999999998;1123;155.84156723063222;1;;;;;;;;2;;;2024;1123
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;243301223;Communauté de communes du Grand Cubzaguais;3;Non;Non;Non;1;Non;33553;Virsac;Commune;213305535;33553;VIRSAC;Dépenses d'équipement;676989.19;0.0;0.0;676989.19;0.6769891899999999;1311;516.3914492753622;1;;;;;;;;2;;;2024;1311
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;243301249;Communauté de communes Les Rives de la Laurence;4;Non;Non;Non;3;Non;33554;Yvrac;Commune;213305543;33554;YVRAC;Dépenses d'équipement;238883.61;0.0;0.0;238883.61;0.23888361;2913;82.00604531410916;1;;;;;;;;2;;;2024;2913
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;243301504;Communauté d'agglomération du Bassin d'Arcachon Nord;6;Non;Non;Non;2;Non;33555;Marcheprime;Commune;213305550;33555;MARCHEPRIME;Dépenses d'équipement;5559284.07;441959.58;0.0;6001243.65;6.00124365;5457;1099.7331225948324;1;;;;;;;;2;;;2024;5457
2024;Non;75;Nouvelle-Aquitaine;33;Gironde;200043982;Communauté de communes du Bazadais;2;Oui;Non;Non;2;Non;33017;Aubiac;Commune;213305568;33017;AUBIAC;Dépenses d'équipement;73971.0;0.0;0.0;73971.0;0.073971;295;250.74915254237288;1;;;;;;;;2;;;2024;295
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;4;Non;Non;Non;2;Non;64317;Larressore;Commune;216403170;64317;LARRESSORE;Dépenses d'équipement;715833.07;2160.0;0.0;717993.07;0.7179930699999999;2177;329.8084841525034;1;;;;;;;;2;;;2024;2177
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067239;Communauté de communes des Luys en Béarn;1;Oui;Non;Non;1;Non;64318;Larreule;Commune;216403188;64318;LARREULE;Dépenses d'équipement;31068.87;0.0;0.0;31068.87;0.03106887;191;162.66424083769633;1;;;;;;;;2;;;2024;191
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;1;Oui;Oui;Non;1;Non;64319;Larribar-Sorhapuru;Commune;216403196;64319;LARRIBAR-SORHAPURU;Dépenses d'équipement;79165.03;0.0;0.0;79165.03;0.07916503;187;423.3424064171123;1;;;;;;;;2;;;2024;187
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;246400337;Communauté de communes de la Vallée d'Ossau;3;Oui;Oui;Oui;2;Non;64320;Laruns;Commune;216403204;64320;LARUNS;Dépenses d'équipement;1203121.88;1599944.87;0.0;2803066.75;2.80306675;1200;2335.8889583333334;1;;;;;;;;2;;;2024;1200
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067239;Communauté de communes des Luys en Béarn;2;Oui;Non;Non;1;Non;64321;Lasclaveries;Commune;216403212;64321;LASCLAVERIES;Dépenses d'équipement;86068.37;0.0;0.0;86068.37;0.08606836999999999;248;347.04987903225805;1;;;;;;;;2;;;2024;248
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;2;Non;Oui;Non;2;Non;64322;Lasse;Commune;216403220;64322;LASSE;Dépenses d'équipement;151621.86;0.0;0.0;151621.86;0.15162186;342;443.33877192982453;1;;;;;;;;2;;;2024;342
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067296;Communauté de communes du Nord Est Béarn;1;Oui;Non;Non;0;Non;64323;Lasserre;Commune;216403238;64323;LASSERRE;Dépenses d'équipement;22612.91;0.0;0.0;22612.91;0.02261291;116;194.93887931034482;1;;;;;;;;2;;;2024;116
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067262;Communauté de communes du Haut Béarn;3;Oui;Oui;Non;2;Non;64324;Lasseube;Commune;216403246;64324;LASSEUBE;Dépenses d'équipement;2373101.9;11531.27;0.0;2384633.17;2.38463317;1794;1329.226962095875;1;;;;;;;;2;;;2024;1794
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067262;Communauté de communes du Haut Béarn;2;Oui;Oui;Non;1;Non;64325;Lasseubetat;Commune;216403253;64325;LASSEUBETAT;Dépenses d'équipement;36811.72;0.0;0.0;36811.72;0.03681172;212;173.64018867924528;1;;;;;;;;2;;;2024;212
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067288;Communauté de communes du Béarn des Gaves;1;Oui;Non;Non;1;Non;64326;Lay-Lamidou;Commune;216403261;64326;LAY-LAMIDOU;Dépenses d'équipement;65147.17;0.0;0.0;65147.17;0.06514717;124;525.3804032258064;1;;;;;;;;2;;;2024;124
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;1;Oui;Oui;Non;2;Non;64327;Lecumberry;Commune;216403279;64327;LECUMBERRY;Dépenses d'équipement;370721.77;0.0;0.0;370721.77;0.37072177;178;2082.706573033708;1;;;;;;;;2;;;2024;178
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067262;Communauté de communes du Haut Béarn;3;Non;Non;Non;2;Non;64328;Ledeuix;Commune;216403287;64328;LEDEUIX;Dépenses d'équipement;247214.79;0.0;0.0;247214.79;0.24721479000000002;1058;233.66237240075614;1;;;;;;;;2;;;2024;1058
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067262;Communauté de communes du Haut Béarn;2;Oui;Oui;Non;1;Non;64330;Lées-Athas;Commune;216403303;64330;LEES-ATHAS;Dépenses d'équipement;217656.79;58101.6;0.0;275758.39;0.27575839;247;1116.4307287449394;1;;;;;;;;2;;;2024;247
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067296;Communauté de communes du Nord Est Béarn;3;Oui;Non;Non;1;Non;64331;Lembeye;Commune;216403311;64331;LEMBEYE;Dépenses d'équipement;1225826.83;0.0;0.0;1225826.83;1.2258268300000001;787;1557.594447268107;1;;;;;;;;2;;;2024;787
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067239;Communauté de communes des Luys en Béarn;1;Oui;Non;Non;1;Non;64332;Lème;Commune;216403329;64332;LEME;Dépenses d'équipement;2339.32;0.0;0.0;2339.32;0.00233932;173;13.522080924855493;1;;;;;;;;2;;;2024;173
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067288;Communauté de communes du Béarn des Gaves;2;Oui;Non;Non;2;Non;64334;Léren;Commune;216403345;64334;LEREN;Dépenses d'équipement;0.0;0.0;0.0;0.0;0.0;216;0.0;1;;;;;;;;2;;;2024;216
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067254;Communauté d'agglomération Pau Béarn Pyrénées;6;Non;Non;Non;2;Non;64335;Lescar;Commune;216403352;64335;LESCAR;Dépenses d'équipement;5449312.47;0.0;0.0;5449312.47;5.44931247;9947;547.8347712878254;1;;;;;;;;2;;;2024;9947
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067262;Communauté de communes du Haut Béarn;1;Oui;Oui;Non;1;Non;64336;Lescun;Commune;216403360;64336;LESCUN;Dépenses d'équipement;314302.57;31348.85;0.0;345651.42;0.34565142;172;2009.6012790697673;1;;;;;;;;2;;;2024;172
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067296;Communauté de communes du Nord Est Béarn;1;Oui;Non;Non;1;Non;64337;Lespielle;Commune;216403378;64337;LESPIELLE;Dépenses d'équipement;8395.84;0.0;0.0;8395.84;0.00839584;155;54.166709677419355;1;;;;;;;;2;;;2024;155
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067296;Communauté de communes du Nord Est Béarn;1;Oui;Non;Non;1;Non;64338;Lespourcy;Commune;216403386;64338;LESPOURCY;Dépenses d'équipement;27300.78;0.0;0.0;27300.78;0.02730078;195;140.004;1;;;;;;;;2;;;2024;195
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;246401756;Communauté de communes Pays de Nay;3;Oui;Oui;Oui;1;Non;64339;Lestelle-Bétharram;Commune;216403394;64339;LESTELLE-BETHARRAM;Dépenses d'équipement;400415.68;239839.44;0.0;640255.12;0.64025512;871;735.0805051664753;1;;;;;;;;2;;;2024;871
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;0;Oui;Oui;Non;1;Non;64340;Lichans-Sunhar;Commune;216403402;64340;LICHANS-SUNHAR;Dépenses d'équipement;0.0;0.0;0.0;0.0;0.0;86;0.0;1;;;;;;;;2;;;2024;86
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;1;Non;Non;Non;1;Non;64341;Lichos;Commune;216403410;64341;LICHOS;Dépenses d'équipement;9603.59;0.0;0.0;9603.59;0.00960359;138;69.59123188405798;1;;;;;;;;2;;;2024;138
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;2;Oui;Oui;Non;2;Non;64342;Licq-Athérey;Commune;216403428;64342;LICQ-ATHEREY;Dépenses d'équipement;355919.35;0.0;0.0;355919.35;0.35591934999999997;203;1753.297290640394;1;;;;;;;;2;;;2024;203
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067296;Communauté de communes du Nord Est Béarn;3;Non;Non;Non;1;Non;64343;Limendous;Commune;216403436;64343;LIMENDOUS;Dépenses d'équipement;96059.39;0.0;0.0;96059.39;0.09605939;730;131.58820547945206;1;;;;;;;;2;;;2024;730
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067296;Communauté de communes du Nord Est Béarn;2;Non;Non;Non;1;Non;64344;Livron;Commune;216403444;64344;LIVRON;Dépenses d'équipement;95273.34;0.0;0.0;95273.34;0.09527334;384;248.10765625;1;;;;;;;;2;;;2024;384
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;2;Oui;Oui;Non;1;Non;64345;Lohitzun-Oyhercq;Commune;216403451;64345;LOHITZUN-OYHERCQ;Dépenses d'équipement;149782.16;0.0;0.0;149782.16;0.14978216;202;741.4958415841585;1;;;;;;;;2;;;2024;202
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067296;Communauté de communes du Nord Est Béarn;2;Oui;Non;Non;2;Non;64346;Lombia;Commune;216403469;64346;LOMBIA;Dépenses d'équipement;44321.06;0.0;0.0;44321.06;0.044321059999999995;209;212.0624880382775;1;;;;;;;;2;;;2024;209
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067239;Communauté de communes des Luys en Béarn;2;Oui;Non;Non;1;Non;64347;Lonçon;Commune;216403477;64347;LONCON;Dépenses d'équipement;44197.69;0.0;0.0;44197.69;0.044197690000000005;221;199.98954751131222;1;;;;;;;;2;;;2024;221
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067254;Communauté d'agglomération Pau Béarn Pyrénées;7;Non;Non;Non;2;Non;64348;Lons;Commune;216403485;64348;LONS;Dépenses d'équipement;2295242.37;0.0;0.0;2295242.37;2.29524237;14188;161.77349661685932;1;;;;;;;;2;;;2024;14188
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;3;Oui;Oui;Non;2;Non;64350;Louhossoa;Commune;216403501;64350;LOUHOSSOA;Dépenses d'équipement;376441.82;0.0;0.0;376441.82;0.37644182;876;429.7281050228311;1;;;;;;;;2;;;2024;876
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067262;Communauté de communes du Haut Béarn;1;Oui;Oui;Non;0;Non;64351;Lourdios-Ichère;Commune;216403519;64351;LOURDIOS-ICHERE;Dépenses d'équipement;128279.15;10220.0;0.0;138499.15;0.13849915;138;1003.6170289855072;1;;;;;;;;2;;;2024;138
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067296;Communauté de communes du Nord Est Béarn;2;Oui;Non;Non;2;Non;64352;Lourenties;Commune;216403527;64352;LOURENTIES;Dépenses d'équipement;84638.63;0.0;0.0;84638.63;0.08463863;420;201.52054761904762;1;;;;;;;;2;;;2024;420
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;246400337;Communauté de communes de la Vallée d'Ossau;3;Non;Oui;Non;1;Non;64353;Louvie-Juzon;Commune;216403535;64353;LOUVIE-JUZON;Dépenses d'équipement;254571.72;0.0;0.0;254571.72;0.25457172;1103;230.79938349954668;1;;;;;;;;2;;;2024;1103
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;246400337;Communauté de communes de la Vallée d'Ossau;1;Oui;Oui;Non;1;Non;64354;Louvie-Soubiron;Commune;216403543;64354;LOUVIE-SOUBIRON;Dépenses d'équipement;84105.19;7872.32;0.0;91977.51;0.09197751;131;702.1183969465649;1;;;;;;;;2;;;2024;131
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067239;Communauté de communes des Luys en Béarn;1;Oui;Non;Non;1;Non;64355;Louvigny;Commune;216403550;64355;LOUVIGNY;Dépenses d'équipement;40746.84;0.0;0.0;40746.84;0.04074684;139;293.14273381294964;1;;;;;;;;2;;;2024;139
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067296;Communauté de communes du Nord Est Béarn;1;Oui;Non;Non;1;Non;64356;Luc-Armau;Commune;216403568;64356;LUC-ARMAU;Dépenses d'équipement;5578.07;0.0;0.0;5578.07;0.00557807;110;50.70972727272727;1;;;;;;;;2;;;2024;110
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067296;Communauté de communes du Nord Est Béarn;0;Oui;Non;Non;1;Non;64357;Lucarré;Commune;216403576;64357;LUCARRE;Dépenses d'équipement;9610.0;0.0;0.0;9610.0;0.00961;62;155.0;1;;;;;;;;2;;;2024;62
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067296;Communauté de communes du Nord Est Béarn;2;Oui;Non;Non;2;Non;64358;Lucgarier;Commune;216403584;64358;LUCGARIER;Dépenses d'équipement;57404.9;0.0;0.0;57404.9;0.0574049;260;220.78807692307691;1;;;;;;;;2;;;2024;260
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200039204;Communauté de communes de Lacq-Orthez;3;Oui;Oui;Non;1;Non;64359;Lucq-de-Béarn;Commune;216403592;64359;LUCQ-DE-BEARN;Dépenses d'équipement;408481.15;0.0;0.0;408481.15;0.40848115;955;427.7289528795812;1;;;;;;;;2;;;2024;955
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067262;Communauté de communes du Haut Béarn;2;Oui;Oui;Non;1;Non;64360;Lurbe-Saint-Christau;Commune;216403600;64360;LURBE-SAINT-CHRISTAU;Dépenses d'équipement;6134.66;9126.46;0.0;15261.12;0.015261120000000001;208;73.37076923076924;1;;;;;;;;2;;;2024;208
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067296;Communauté de communes du Nord Est Béarn;1;Oui;Non;Non;1;Non;64361;Lussagnet-Lusson;Commune;216403618;64361;LUSSAGNET-LUSSON;Dépenses d'équipement;141101.55;0.0;0.0;141101.55;0.14110155;189;746.5690476190475;1;;;;;;;;2;;;2024;189
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;2;Oui;Non;Non;1;Non;64362;Luxe-Sumberraute;Commune;216403626;64362;LUXE-SUMBERRAUTE;Dépenses d'équipement;57737.0;0.0;0.0;57737.0;0.057737;438;131.81963470319636;1;;;;;;;;2;;;2024;438
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;246400337;Communauté de communes de la Vallée d'Ossau;2;Oui;Oui;Non;1;Non;64363;Lys;Commune;216403634;64363;LYS;Dépenses d'équipement;180148.33;0.0;0.0;180148.33;0.18014833;326;552.6022392638037;1;;;;;;;;2;;;2024;326
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;3;Oui;Oui;Non;1;Non;64364;Macaye;Commune;216403642;64364;MACAYE;Dépenses d'équipement;147762.81;0.0;0.0;147762.81;0.14776281;608;243.0309375;1;;;;;;;;2;;;2024;608
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067239;Communauté de communes des Luys en Béarn;2;Oui;Non;Non;1;Non;64365;Malaussanne;Commune;216403659;64365;MALAUSSANNE;Dépenses d'équipement;13437.64;0.0;0.0;13437.64;0.013437639999999999;440;30.540090909090907;1;;;;;;;;2;;;2024;440
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067239;Communauté de communes des Luys en Béarn;1;Oui;Non;Non;1;Non;64366;Mascaraàs-Haron;Commune;216403667;64366;MASCARAAS-HARON;Dépenses d'équipement;9056.38;0.0;0.0;9056.38;0.00905638;117;77.40495726495726;1;;;;;;;;2;;;2024;117
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200039204;Communauté de communes de Lacq-Orthez;3;Oui;Non;Non;2;Non;64367;Maslacq;Commune;216403675;64367;MASLACQ;Dépenses d'équipement;280478.56;0.0;0.0;280478.56;0.28047856;914;306.8693216630197;1;;;;;;;;2;;;2024;914
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;2;Oui;Non;Non;1;Non;64368;Masparraute;Commune;216403683;64368;MASPARRAUTE;Dépenses d'équipement;38608.61;0.0;0.0;38608.61;0.03860861;269;143.5264312267658;1;;;;;;;;2;;;2024;269
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067296;Communauté de communes du Nord Est Béarn;2;Oui;Non;Non;1;Non;64369;Maspie-Lalonquère-Juillacq;Commune;216403691;64369;MASPIE-LALONQUERE-JUILLACQ;Dépenses d'équipement;0.0;0.0;0.0;0.0;0.0;252;0.0;1;;;;;;;;2;;;2024;252
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067296;Communauté de communes du Nord Est Béarn;3;Non;Non;Non;4;Non;64370;Maucor;Commune;216403709;64370;MAUCOR;Dépenses d'équipement;9195.05;0.0;0.0;9195.05;0.00919505;578;15.908391003460206;1;;;;;;;;2;;;2024;578
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;4;Non;Oui;Non;1;Non;64371;Mauléon-Licharre;Commune;216403717;64371;MAULEON-LICHARRE;Dépenses d'équipement;1088645.73;22530.5;0.0;1111176.23;1.1111762299999999;3189;348.4403355283788;1;;;;;;;;2;;;2024;3189
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200072106;Communauté de communes Adour Madiran;0;Oui;Non;Non;2;Non;64372;Maure;Commune;216403725;64372;MAURE;Dépenses d'équipement;2932.0;0.0;0.0;2932.0;0.002932;89;32.943820224719104;1;;;;;;;;2;;;2024;89
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067254;Communauté d'agglomération Pau Béarn Pyrénées;3;Non;Non;Non;2;Non;64373;Mazères-Lezons;Commune;216403733;64373;MAZERES-LEZONS;Dépenses d'équipement;464844.21;0.0;0.0;464844.21;0.46484421000000004;1861;249.7819505642128;1;;;;;;;;2;;;2024;1861
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067239;Communauté de communes des Luys en Béarn;3;Oui;Non;Non;2;Non;64374;Mazerolles;Commune;216403741;64374;MAZEROLLES;Dépenses d'équipement;51454.28;0.0;0.0;51454.28;0.05145428;1196;43.021973244147155;1;;;;;;;;2;;;2024;1196
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;2;Oui;Oui;Non;1;Non;64375;Méharin;Commune;216403758;64375;MEHARIN;Dépenses d'équipement;130517.44;0.0;0.0;130517.44;0.13051744;288;453.18555555555554;1;;;;;;;;2;;;2024;288
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067254;Communauté d'agglomération Pau Béarn Pyrénées;3;Non;Non;Non;2;Non;64376;Meillon;Commune;216403766;64376;MEILLON;Dépenses d'équipement;127770.77;0.0;0.0;127770.77;0.12777077;969;131.85837977296183;1;;;;;;;;2;;;2024;969
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;3;Oui;Oui;Non;1;Non;64377;Mendionde;Commune;216403774;64377;MENDIONDE;Dépenses d'équipement;125489.51;0.0;0.0;125489.51;0.12548951;868;144.57316820276498;1;;;;;;;;2;;;2024;868
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;2;Oui;Oui;Non;0;Non;64378;Menditte;Commune;216403782;64378;MENDITTE;Dépenses d'équipement;696401.68;0.0;0.0;696401.68;0.69640168;332;2097.595421686747;1;;;;;;;;2;;;2024;332
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;1;Oui;Oui;Non;1;Non;64379;Mendive;Commune;216403790;64379;MENDIVE;Dépenses d'équipement;230443.76;0.0;0.0;230443.76;0.23044376;157;1467.7946496815287;1;;;;;;;;2;;;2024;157
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067239;Communauté de communes des Luys en Béarn;2;Oui;Non;Non;1;Non;64380;Méracq;Commune;216403808;64380;MERACQ;Dépenses d'équipement;120071.52;0.0;0.0;120071.52;0.12007152;239;502.3912970711297;1;;;;;;;;2;;;2024;239
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067288;Communauté de communes du Béarn des Gaves;2;Non;Non;Non;2;Non;64381;Méritein;Commune;216403816;64381;MERITEIN;Dépenses d'équipement;69180.28;0.0;0.0;69180.28;0.06918028;286;241.8890909090909;1;;;;;;;;2;;;2024;286
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200039204;Communauté de communes de Lacq-Orthez;2;Oui;Non;Non;2;Non;64382;Mesplède;Commune;216403824;64382;MESPLEDE;Dépenses d'équipement;135978.03;0.0;0.0;135978.03;0.13597803;340;399.9353823529412;1;;;;;;;;2;;;2024;340
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067239;Communauté de communes des Luys en Béarn;1;Oui;Non;Non;1;Non;64383;Mialos;Commune;216403832;64383;MIALOS;Dépenses d'équipement;9946.93;0.0;0.0;9946.93;0.00994693;141;70.54560283687944;1;;;;;;;;2;;;2024;141
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067239;Communauté de communes des Luys en Béarn;2;Oui;Non;Non;2;Non;64385;Miossens-Lanusse;Commune;216403857;64385;MIOSSENS-LANUSSE;Dépenses d'équipement;119189.16;0.0;0.0;119189.16;0.11918916;287;415.2932404181185;1;;;;;;;;2;;;2024;287
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;246401756;Communauté de communes Pays de Nay;3;Non;Non;Non;2;Non;64386;Mirepeix;Commune;216403865;64386;MIREPEIX;Dépenses d'équipement;51223.48;0.0;0.0;51223.48;0.05122348;1277;40.11235708692248;1;;;;;;;;2;;;2024;1277
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067239;Communauté de communes des Luys en Béarn;3;Oui;Non;Non;1;Non;64387;Momas;Commune;216403873;64387;MOMAS;Dépenses d'équipement;93539.66;0.0;0.0;93539.66;0.09353966;626;149.4243769968051;1;;;;;;;;2;;;2024;626
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067296;Communauté de communes du Nord Est Béarn;1;Oui;Non;Non;2;Non;64388;Momy;Commune;216403881;64388;MOMY;Dépenses d'équipement;469.0;0.0;0.0;469.0;0.000469;113;4.150442477876106;1;;;;;;;;2;;;2024;113
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067296;Communauté de communes du Nord Est Béarn;2;Oui;Non;Non;1;Non;64389;Monassut-Audiracq;Commune;216403899;64389;MONASSUT-AUDIRACQ;Dépenses d'équipement;7888.8;0.0;0.0;7888.8;0.0078888;372;21.206451612903226;1;;;;;;;;2;;;2024;372
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067296;Communauté de communes du Nord Est Béarn;1;Oui;Non;Non;2;Non;64390;Moncaup;Commune;216403907;64390;MONCAUP;Dépenses d'équipement;16281.3;0.0;0.0;16281.3;0.0162813;170;95.77235294117646;1;;;;;;;;2;;;2024;170
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067106;Communauté d'agglomération du Pays Basque;2;Oui;Oui;Non;1;Non;64391;Moncayolle-Larrory-Mendibieu;Commune;216403915;64391;MONCAYOLLE-LARRORY-MENDIBIEU;Dépenses d'équipement;19703.44;0.0;0.0;19703.44;0.01970344;304;64.81394736842105;1;;;;;;;;2;;;2024;304
2024;Non;75;Nouvelle-Aquitaine;64;Pyrénées-Atlantiques;200067239;Communauté de communes des Luys en Béarn;0;Oui;Non;Non;2;Non;64392;Moncla;Commune;216403923;64392;MONCLA;Dépenses d'équipement;19269.49;0.0;0.0;19269.49;0.01926949;82;234.99378048780488;1;;;;;;;;2;;;2024;82
